New score data:
0.0424619976816306, 0.0151457597967237
0.0424619976816306, 0.0151457597967237
0.134024465231314, 0.141464754939079
0.145793144706365, 0.158087082207203
0.145793144706365, 0.158087082207203
0.144340703016654, 0.166148632764816
0.144340703016654, 0.166148632764816
0.138450809284402, 0.158599764108658
0.138450809284402, 0.158599764108658
0.122333923961112, 0.142047472298145
0.122333923961112, 0.142047472298145
0.108182909104142, 0.124246366322041
0.108182909104142, 0.124246366322041
0.0977579378671876, 0.109573058784008
0.0977579378671876, 0.109573058784008
0.088400527485748, 0.0970572009682655
0.088400527485748, 0.0970572009682655
0.0791467071272122, 0.0866411700844765
0.0791467071272122, 0.0866411700844765
0.0712611051388724, 0.0774468239396811
0.0712611051388724, 0.0774468239396811
0.0634612368051414, 0.0683028213679791
0.0634612368051414, 0.0683028213679791
0.0561796069010431, 0.0594545193016529
0.0561796069010431, 0.0594545193016529
0.048843302159601, 0.050410458818078
0.048843302159601, 0.050410458818078
0.0425382475197549, 0.0423493813723326
0.0425382475197549, 0.0423493813723326
0.0425382475197549, 0.0423493813723326
0.036275367524486, 0.0351500511169434
0.0307374509774943, 0.0285414718091488
0.0307374509774943, 0.0285414718091488
0.0260851356041882, 0.0230115698650479
0.0260851356041882, 0.0230115698650479
0.0260851356041882, 0.0230115698650479
0.0227209967165245, 0.0186823876574636
0.0201826227940479, 0.0154505632817745
0.0201826227940479, 0.0154505632817745
0.0183331323056784, 0.0131229590624571
0.0183331323056784, 0.0131229590624571
0.0183331323056784, 0.0131229590624571
0.0167439141414561, 0.0111637003719807
0.0148389001419379, 0.00869022775441408
0.0148389001419379, 0.00869022775441408
0.0127350913119261, 0.00775633379817009
0.0127350913119261, 0.00775633379817009
0.0127350913119261, 0.00775633379817009
0.0106438431517986, 0.00984214805066586
0.00984658956244476, 0.0094014685600996
0.00984658956244476, 0.0094014685600996
0.00991370967491712, 0.00826540030539036
0.00991370967491712, 0.00826540030539036
0.00991370967491712, 0.00826540030539036
0.0112511062621654, 0.00577020039781928
0.0125254026393533, 0.00363559927791357
0.0125254026393533, 0.00363559927791357
0.0141173324871756, 0.00142170861363411
0.0141173324871756, 0.00142170861363411
0.0141173324871756, 0.00142170861363411
0.0155953912067215, 0.00092963082715869
0.0165661452218926, 0.00209754100069404
0.0165661452218926, 0.00209754100069404
0.01738670201087, 0.00337072252295911
0.01738670201087, 0.00337072252295911
0.01738670201087, 0.00337072252295911
0.0180226324384989, 0.00440089544281363
0.0185378050794447, 0.00522824958898127
0.0185378050794447, 0.00522824958898127
0.018965889325598, 0.00588861596770585
0.018965889325598, 0.00588861596770585
0.018965889325598, 0.00588861596770585
0.0193210816103491, 0.00642206380143762
0.0196166320519475, 0.00684975134208798
